location,content,rating,date,rating_num,dates
Sindhu_Market,"We love to eat at food courts and night markets and this one did not disappoint. Approximately 15 different stalls serving a variety of foods. Started with chicken satay sticks which were very tasty. A little on the small side, but at only $1.50 for 10 sticks how can you go wrong. Usual Nasi Goreng and Mie Goreng for under $3 but our new favourite meal is Tami Goreng which is mixed veges and chicken over fried noodles. We went three out of the 6 nights we were in Sanur and because my husband had left something behind at the hotel we also came back to the area after a day trip to Ubud and went to the market again. Also recommend the banana fritters, especially if they are freshly cooked.",4.0 of 5 bubbles,"March 18, 2020",4,2020-03-18
Sindhu_Market,"This is a small night market where you can buy freshly made and cooked foods such as nasi campur, nasi goreng, delicious home made Indonesian sweet foods, chicken, curry, dumplings and much more. Value for money and worth the taste. The seating consists of tables with small plastic stools for seating.",4.0 of 5 bubbles,"February 29, 2020",4,2020-02-29
Sindhu_Market,"A great place to visit to get out of the restaurant-after-restaurant-cycle.No fuss night time food market that has all the usual stalls... satays, soups, nasi goreng, mee goreng etc... great value and is somewhere we always return back to.Tried some mixed satays but have to say the lamb skewers were pretty dodgy. Soups looked amazing but couldn't get a seat throughout the night.Absolute highlight was a chocolate pancake thingy that was less than AU$1",4.0 of 5 bubbles,"February 17, 2020",4,2020-02-17
Sindhu_Market,"Went to this market based on trip advisor reviews, it was exactly as we expected. Small with roughly about 15 eateries. We chose to try a few different smaller bites. Satay chicken was yummy but a 40 minute wait to order and we  were the 1st in line, all the locals get fed 1st they don’t wait in line and they just keep turning up. There was also very little chicken on each skewer, 10 skewers per serve for $1.50.We also went to the fried food stall with spring rolls fried banana, fried beans donuts etc got 17pieces for $1.70 an absolute bargain and also all delicious, especially the fried coconut donut...omg. I also got the fresh juice of banana and dragon, also absolutely delicious . All up dinner cost for both of us $8.80 which included all the above plus a Bintang.My husband and I both left feeling so full. Simple no fuss and delicious. If we were staying longer we would definitely eat here every night.",4.0 of 5 bubbles,"February 10, 2020",4,2020-02-10
Sindhu_Market,Have walked around the night market looking at the different foods on offer many times when in Sanur over the past few years but have never been game enough to eat there until now.After reading other reviews we decided it was time to give it a go and for $5 my wife and myself each enjoyed a lovely good serving of nasi campur. Will for sure eat there again.,5.0 of 5 bubbles,"February 6, 2020",5,2020-02-06
Sindhu_Market,Was a bit hesitant about eating here but the first warung on the right when you go through the entrance was fantastic.  Meal cost about $2 and was seriously the best meal I had the whole time in Bali!,5.0 of 5 bubbles,"February 5, 2020",5,2020-02-05
Sindhu_Market,"Went there for dinner, and a vast array of authentic cart food, good to try all different types of food and cheap.",4.0 of 5 bubbles,"February 4, 2020",4,2020-02-04
Sindhu_Market,"Awesome cheap traditional fresh Indonesian food, great vibe! We ate there every night while in Sanur . Must get the banana fritters dusted with icing sugar YUM!!",5.0 of 5 bubbles,"January 28, 2020",5,2020-01-28
Sindhu_Market,"Most of them are indonesian street food, such as satae, gulai, indonesian home cooking, soto, indonesian pastry, balinese pastry, gado-gado (indonesian salad with peanut sauce), fresh fruit (cut and juice), jamu, etc. The cart, how they dressed, the plate, the table and chair are just simply like we used to get in the streets. Even the price also super cheap. But the quality is good.",4.0 of 5 bubbles,"January 20, 2020",4,2020-01-20
Sindhu_Market,We go here often and still the best value in Sanur for more authentic food. Don't be afraid to eat at this market. The local cuisine here is awesome and cheap. We often go to Ihu du seafood down the back right hand corner. You pick your fish or seafood and the ladies take it down to the gent who I reckon is the Bali master of open grill. Never have I had a crappy prawn and my better half goes the local snapper every time. The ladies do great veggies and rice and will even go and get you a bintang. Love these guy's and love this market. Do yourself a favour!! 9/10,5.0 of 5 bubbles,"January 11, 2020",5,2020-01-11
Sindhu_Market,"If you want to try local eats, then this place is a must! Enjoy a wide array of local food options, including satay (grilled meat sticks), bokso (meatball soup), curries and more! Expect to spend $3 - $8 USD per person.",4.0 of 5 bubbles,"January 10, 2020",4,2020-01-10
Sanur_Beach,"Lovely clean and safe beach ,yellow sands a few front  hotel and bars,,can use it as a short cut to the high street highly recommend to come",5.0 of 5 bubbles,"November 29, 2021",5,2021-11-29
Sanur_Beach,"This is a pier in the eastern part of the island. If you want to go to the islands around Bali like Nusa lembongan,Nusa penida..., you have to take a boat, sea bus and ...from here. We booked a day tour of penida island from inside the hotel, which started from here. It was not a big pier, it looked more like a local pier, and there were a number of stalls around it.",3.0 of 5 bubbles,"September 18, 2021",3,2021-09-18
Sanur_Beach,"A welcomed contrast to the busy Seminyak. Sanur is calm & tranquil. The water is still, waves are broken by the reef allowing swimming & fishing to take place. Cute little boats are moored up & cafes & restaurants lead out onto the paradise beach. Will definitely come back :)",5.0 of 5 bubbles,"September 4, 2021",5,2021-09-04
Sanur_Beach,"It’s been a very popular place for local, domestic, and international travellers since ages. A clean beach with a nice pathway for running and some interesting cafes and restaurants are also available.",5.0 of 5 bubbles,"May 17, 2021",5,2021-05-17
Sanur_Beach,"Instead of Batur, This is best one of place in the bali to enjoy a sunrise, it's Sanur beach,i love this place on the sunrise time and the foods of the hawker around there,Maybe I'll come to Sanur beach to feel that atmosphere againIn this is the picture that I taked in Sanur beach#baliissafe",5.0 of 5 bubbles,"April 28, 2021",5,2021-04-28
Sanur_Beach,Definitely a beach to visit.  Nice street life and home to the more laidback elderly tourist .  Highly recommended.,5.0 of 5 bubbles,"January 17, 2021",5,2021-01-17
Sanur_Beach,"Beautiful beach, the beach is clean There is a port to Nusa, The beach is calm and bustling, Thank you",3.0 of 5 bubbles,"January 6, 2021",3,2021-01-06
Sanur_Beach,Many pass through Sanur on their way to catch a boat to Nusa Penida. The average age of the expats and other tourists in this town is higher than elsewhere in Bali. This retiree atmosphere lends an all encompassing sense of calm and relaxation to Sanur beach. Lounge about on the sand or pop in to Casablanca's for a drink and a bit of music.,4.0 of 5 bubbles,"November 16, 2020",4,2020-11-16
Sanur_Beach,Great place for sunrise. Enjoyed walking on the beach early (6 AM) for sunrise.  Afternoon it was too busy.,4.0 of 5 bubbles,"November 6, 2020",4,2020-11-06
Sanur_Beach,"Don't get wrong. If you want to  play with the kids at the sandy beach, do not go to Sanur. Yeah but if you want to dine at the mouth of Bali water sea fronts, at the various graded restaurants from the local to the international, from the budget to the fancy, from the West to the East, then Sanur is the place. Also Sanur is a great place to start learning surfing. There are many surfing classes and facilities which will enrich your Bali experiences.",4.0 of 5 bubbles,"September 14, 2020",4,2020-09-14
Sanur_Beach,"Lovely clean, safe beach. Yellow sands, a few hotels and bars dotted along the front. Can use it as a short cut to the high street",5.0 of 5 bubbles,"August 31, 2020",5,2020-08-31
Sanur_Beach,"This beach was crowded, we had to walk a fair bit before we found somewhere to sit. There was a lot of garbage as well.",3.0 of 5 bubbles,"July 19, 2020",3,2020-07-19
Sanur_Beach,"Post lunch it was time to head to the beach, the sanur beach was clean and photogenic. You can rent the beach chairs and relax.",4.0 of 5 bubbles,"May 4, 2020",4,2020-05-04
Sanur_Beach,"The sanur beach was very good the first week. The beds wasn't too expensive and it was room to lay straight on the sand if we wanted. A little bit trash here and there. The second week on the other hand was not as nice. The front sunbeds was reserved for guests of some hotels which were annoying since a lot of them stood empty. And it was so much trash coming in from the ocean that it was a little bit disgusting to bathe. The beach had little trashcans so if you wanted to do a good deed and pick up trash, it wasn't too easy to throw it away. But the first week we were there it was very nice.",3.0 of 5 bubbles,"April 27, 2020",3,2020-04-27
Sanur_Beach,"Its segara beach sanur. Beautiful sunrise, no wave, perfect time to social distancing We can swim and sun bathing while enjoy the beautiful mount agung",5.0 of 5 bubbles,"April 13, 2020",5,2020-04-13
Sanur_Beach,"You’ll find quiet beaches but also all kind of water sports available there. From SUP to jetski. If you’re looking for something specific just ask the locals around, they always whiling to help :)",5.0 of 5 bubbles,"March 28, 2020",5,2020-03-28
Sanur_Beach,Sanur beach was one of the nicer beaches we visited in Bali. It was pretty clean and had beautiful views of the Nusa islands and Mount Agung. It wasn’t flooded with people like Kuta or Seminyak.,5.0 of 5 bubbles,"March 15, 2020",5,2020-03-15
Sanur_Beach,Very clean beach relaxing and peaceful can’t wait to go back. Great for both family and elderly as well Not to crowded,5.0 of 5 bubbles,"March 14, 2020",5,2020-03-14
Sanur_Beach,Not sure if it was due to storms etc but it was gross and not worth going with kids. We had heard so much about it and was disappointed. Not sure if it’s better at the other end but this was the market end. The sand looks nice from a distance but it’s not and the water in the pic is dirty and full of rubbish,1.0 of 5 bubbles,"March 13, 2020",1,2020-03-13
Sanur_Beach,"Love the beach boardwalk which stretches for miles, lined with shops, restaurants, massages, tour operators, sunbed guys and the lovely local fishing/tourist boats.  You can dine instil or have simple grilled fish and a corn on the cob from the warring net to the turtle conservation canter. The only bugbear can occasionally be the risk of being run over by a cyclist!  It is very quiet, traffic free,apart from the bikes and it's easy to find a quiet spot under a tree with a book. This is our third visit and I've  yet to actually go in the sea, once you've seen it at low tide with all the (I suppose) sewage and waste water pipes laid along the seabed it takes the blowoff. This is why only 4 stars from me.",4.0 of 5 bubbles,"March 12, 2020",4,2020-03-12
Sanur_Beach,"No surf at Sanur but the water is cleaner with less pollution than Seminyak, Legian etc.No beach chairs or umbrellas to hire unless your staying at one of the 5 star resorts on the beach.Sanur is quieter than the other side of the island. Still plenty of good restaurants, cheap and expensive.Great place to stay",4.0 of 5 bubbles,"March 11, 2020",4,2020-03-11
Sanur_Beach,"Clean and nice special the place ""Memories Sanur"" is absolute the best to be on the beach. Friendly and helpfull people",5.0 of 5 bubbles,"March 11, 2020",5,2020-03-11
Sanur_Beach,"Lovely clean beach, water was crystal clean, beach and sand clean, you could relax and suntan, read a good book, snorkel",5.0 of 5 bubbles,"March 5, 2020",5,2020-03-05
Sanur_Beach,A great part of bali definitely worth a visit we have been going here for a number of years  great beach great restaurants  lovely area,5.0 of 5 bubbles,"March 2, 2020",5,2020-03-02
Sanur_Beach,"A good beach but at low tide it dries out right to the reef, there are loads of sea urchins, so do take care at low tide",4.0 of 5 bubbles,"March 2, 2020",4,2020-03-02
Sanur_Beach,It’s a nice area without the Kuta crowds. The water is great and the beach is wonderful. Don’t hesitate to go. It’s a great place to hangout for a day,5.0 of 5 bubbles,"March 1, 2020",5,2020-03-01
Sanur_Beach,"Quiet peaceful part of Denpasar, less people, local feel, definitely no night clubbing, no beach babes and no surfers. Loved that! The beach is dotted with small eateries and very chill bars, so you will get your cold beer and meal. Sunset was amazing here too. And after the closing time, we ended up drinking with the staff of our bar. Fun :)",5.0 of 5 bubbles,"March 1, 2020",5,2020-03-01
Sanur_Beach,"It's a very beautiful area, but it's a crowded base of hotels, the walk is very narrow, in the shops are overwhelming you all the time to enter to consume, all too made for the tourist, but obviously remains beautiful, the water is crystal clear and very hot.",4.0 of 5 bubbles,"March 1, 2020",4,2020-03-01
Sanur_Beach,"When we were headed to Bali, we knew beaches a re not great, so didn't have much expectations. Sanur beach is calm and easier for kids, but there was lot of sea weed and some garbage which kind of ruined the experience. if you have been to Thai beaches, this will not impress you. Still you can make a day out of it. There is good pathway along the beach where you can take a stroll.",3.0 of 5 bubbles,"March 1, 2020",3,2020-03-01
Sanur_Beach,"We have been here in the rainy season, so the proof of the water quality could be seen best.The sand is sprinkled with plastic. The water is brown from the illegally spilled waste water and there is a smell from the algee, that really states stay in the hotel pool.There are quite some people swimming here, but we decided not to go to avoid skin rashes.",2.0 of 5 bubbles,"February 26, 2020",2,2020-02-26
Sanur_Beach,"This is a really well setup relaxed tourist area in Bali with many hotels, restaurants, and adventure activities within easy access. We stayed in Seminyak on this trip and visited Samoa beach. I will be staying on Sanur Beach next time, not hectic sellers and nightlife more laid-back beachside holiday.",5.0 of 5 bubbles,"February 25, 2020",5,2020-02-25
Sanur_Beach,"The grounds of our hotel spilled out onto this beach and we loved it. We spent time in the morning, noon and night and enjoyed every minute.There really is something for everyone. There are little beach clubs where you can rent sun loungers for not much money and they usually have a restaurant attached to them.In fact, you won’t go short of anything to eat or drink as there are lots of bars, restaurants and shops to get refreshments.The beach itself is very long and pretty clean. We did loads of walks on it and got good exercise whilst enjoying the beautiful views.",4.0 of 5 bubbles,"February 24, 2020",4,2020-02-24
Sanur_Beach,Calm beach for children but not so clean water like I expect it.Sometimes the colour is brown and has plastics outside.Many choices for waters activities.Also many restaurants and cafeterias.,3.0 of 5 bubbles,"February 23, 2020",3,2020-02-23
Sanur_Beach,You’ll be jet lagged anyway so use that early wake up time to check out the sunrise from Pantai Sindhu beach. It’s well worth it 👌.,5.0 of 5 bubbles,"February 22, 2020",5,2020-02-22
Sanur_Beach,"If you want a nice clean beach to swim in Bali then Sanur is it! This part is not for partying it is much quieter than Seminyak and Kuta but it is nice, clean and relaxing.",4.0 of 5 bubbles,"February 20, 2020",4,2020-02-20
Sanur_Beach,"We were impressed with Sanur beach. Much nicer than Legian, Kuta. Clean beach with few waves. Great for children. And you don’t get harassed by 10 people selling you things. It’s quiet and we will be back to Sanur for sure",5.0 of 5 bubbles,"February 17, 2020",5,2020-02-17
Sanur_Beach,Traveled to bali with a friend who is a bali seasoned traveler. We stayed at swastika guesthouse for under $300 aus a week. Spend most of our time at sand bar. We went to kuta for a day trip and couldn't wait to get out of there and get back to sanur,5.0 of 5 bubbles,"February 14, 2020",5,2020-02-14
Sanur_Beach,"at 85 & 75 we are heading of again starting with Inna Sindhu"" at SANUR, for possibly the 6-7th time, the new dining room overlooking the sea & the beach lounges so close,the many coffee shops with 3 bakeries close by with a HUGE variety of pastries & breads,restaurants by the dozen & the promenade -well you have it all-right there, which suit us older travellers, and they do look after us so well., we normally stay there folr 3 weeks.before travelling to Malaysia-then return to bali after 2-3 weeks.",5.0 of 5 bubbles,"February 11, 2020",5,2020-02-11
Sanur_Beach,Great for long walks and nicer than Kuta areaDotted with great restaurants and bars to quench your thirstMorning yoga is always a great way to start you day,5.0 of 5 bubbles,"February 11, 2020",5,2020-02-11
Sanur_Beach,"We enjoyed walking on the ""boardwalk"" and shopping, and spent time at the Sand Beach Bar which had very good food and excellent service.",4.0 of 5 bubbles,"February 6, 2020",4,2020-02-06
Sanur_Beach,"Sanur is famous because of the sunrise. So many hotels here where you can book. Just wake up in the morning, then wait the sun. So beautiful.",5.0 of 5 bubbles,"February 6, 2020",5,2020-02-06
Sanur_Beach,"Nice beach, lots of opportunities for food and service, observe your surroundings closely. Hmmm. Parts of the beach are more Indonesian, and some parts are more touristy. We enjoyed our visit and felt very safe as we walked, stopped, enjoyed a libation, and walked!",3.0 of 5 bubbles,"February 3, 2020",3,2020-02-03
Sanur_Beach,"My husband and I experienced two ends of the beach as we stayed in two locations.  There is a long walkway all along the beach from the end where the markets are to the quieter end.  This can be walked, run or cycled and is a joy.  There are street vendors but they will only ask you once and leave you alone.  Looking out to the calm  sea full of local boats and listening to the whisper of the waves against the shore.  What is not to love.",5.0 of 5 bubbles,"February 2, 2020",5,2020-02-02
Sanur_Beach,The beach in front of the Hyatt Regency is stunning. Very clean with clear water. Also being a private beach you do not get hassled by sellers.,5.0 of 5 bubbles,"February 1, 2020",5,2020-02-01
Sanur_Beach,"Long clean beach with a great path good for walking and a morning run, excellent to watch the Sun Rise.",5.0 of 5 bubbles,"February 1, 2020",5,2020-02-01
Sanur_Beach,This beach was really nice. The sand had a more golden colour compared to Kuta. Lots of restaurants to eat at. Very small waves so not good for surfing but great for swimming.,4.0 of 5 bubbles,"January 30, 2020",4,2020-01-30
Sanur_Beach,"It was a pleasure to go for long long walks along Sanur beaches , beautiful scenes , clear water, and clean beaches. Pathways along beaches are great and good to walk along sand and water.",5.0 of 5 bubbles,"January 30, 2020",5,2020-01-30
Sanur_Beach,"Go for a walk jog or cycle on the promenade in the morning , consider one of the numerous bars with extensive and different happy hour options. Watch or eat as the day turns to night with vistas to Nusa Penida.This is what a relaxed tropical holiday is about.",4.0 of 5 bubbles,"January 27, 2020",4,2020-01-27
Sanur_Beach,"Lovely beach to sit and watch the activity on the water, enjoy a meal and drinks on the sand.  Beautiful at night as well when the restaurants and hotels are lit along the beach.",4.0 of 5 bubbles,"January 26, 2020",4,2020-01-26
Sanur_Beach,"Simply lovely. Was nice strolling along the beach and having ""a few"" options for street corn and peanuts with drinks",5.0 of 5 bubbles,"January 26, 2020",5,2020-01-26
Big_Garden_Corner,Entrance fees are divided into two as local and tourist. and I guess the menu is different for tourists and locals.,1.0 of 5 bubbles,"August 3, 2020",1,2020-08-03
Big_Garden_Corner,We visit this beautiful garden on every trip as they constants update and change the garden its so creative with the use of upcycling,5.0 of 5 bubbles,"May 27, 2020",5,2020-05-27
Big_Garden_Corner,"Don't be mislead by the picture of a children's play pool. This was a lovely little garden that had many parts.  Throughout there were statues  of Hindu gods, but there were also many other things.  There were sculptures of different styles, and a butterfly garden and a cafe which served banana fritters whch came with the price of admission.  While we waited for our fritters, there was a woman selling oils who offered free massages!",4.0 of 5 bubbles,"April 22, 2020",4,2020-04-22
Big_Garden_Corner,"Our first place we visited after arriving in Bali the night before. Taxi driver wasnt sure where it was until i showed him on the map, he ended up staying for 2 hours waiting for us to take us back to hotel. Kids enjoyed it and was amazed with all the things to see. Didnt know about the water park bit so didnt have our swimming stuff.",4.0 of 5 bubbles,"March 30, 2020",4,2020-03-30
Big_Garden_Corner,"My 4yo enjoyed walking around, especially the butterflies. The indoor play area was handy for my 1yo whilst my 4yo swam, but it was quite dirty. The splash zone was nice to cool off in. Kids were free.",4.0 of 5 bubbles,"March 16, 2020",4,2020-03-16
Big_Garden_Corner,"This is close to Sanur and easy to find. The gardens are beautiful. We did not use the pool / kids area this visit. The added prices for small things inside should be discontinued. ie pay to sit on a 'nest' which you would only do for a quick  photo. Worth a look, good area for kids in the pool. Also good for those who like to take photos.",4.0 of 5 bubbles,"March 14, 2020",4,2020-03-14
Big_Garden_Corner,Place recommended by a friend who hadn’t been there in a couple of years - think he would have been shocked by the entry fee which is now 150K- also gets you a fried banana fritter with entry - we were fairly underwhelmed expecting more of a variety of statues- the re cycled plastics ones were interesting - lots of spots if you like doing Instagram pictures of self and friends. Would be fun for small children at water park end but I’d agree with previous comments- save your money. I’d have rather spent time browsing a little further down the road in one of the many statue outlets -,2.0 of 5 bubbles,"March 10, 2020",2,2020-03-10
Big_Garden_Corner,Welk worth a days outing for all ages Plenty to see and do out of this worldPlenty of nice places to eat,5.0 of 5 bubbles,"March 5, 2020",5,2020-03-05
Big_Garden_Corner,"While traveling to sanur beach,there is a place that is quite interesting.because this places has lots of interesting selfie spots.this places named big garden corner,to enter there we must pay 50k thaousand rupiah per person dan we get free soft drinks.this place also have restoran,swimming pool and much another facilities.so this place enough recommened for you guys.",4.0 of 5 bubbles,"February 28, 2020",4,2020-02-28
Big_Garden_Corner,What a lovely experience. Would be a great spot for kids. Great displays easy to walk around with a waterpark for the kids to play and cool off.,4.0 of 5 bubbles,"February 9, 2020",4,2020-02-09
Big_Garden_Corner,"When to these gardens and wasnt sure what to expect as we had only ever seen photos.  Beautfiul gardens and very creative structures of animals and fauna.  We went early in the morning when it was cooler and not so busy.  Ideal for all, definately suggest a visit.",5.0 of 5 bubbles,"January 26, 2020",5,2020-01-26
Big_Garden_Corner,We went for lunch and it is lovely. The entry is now 150 rupiah per adult but this included a banana fritter and a good neck and shoulder massage. The gardens are great with plenty of shade and the sculptures are amazing.,5.0 of 5 bubbles,"January 18, 2020",5,2020-01-18
Big_Garden_Corner,The garden was good to explore some pretty impressive statues and art. But the entry cost was very pricy for what it included. Water park was poorly maintained and had dirty water.,2.0 of 5 bubbles,"January 7, 2020",2,2020-01-07
Big_Garden_Corner,"10 times cheaper it would make senseSmall garden with some statues, trees and few children activities. Just a stop on a busy road in Bali for 30-45 minutes maximum.450K for a family of 3 is ridiculous for what they offer.Avoid.",1.0 of 5 bubbles,"January 5, 2020",1,2020-01-05
Big_Garden_Corner,"No chance to take picture outdoor as it is overcrowded. The water play and indoor playground are small, dark and dirty. The fee of Rp. 100k for water play and indoor playground are not worth it. They charge lower for local. It looks very popular for local, but not suitable for tourist.",2.0 of 5 bubbles,"January 2, 2020",2,2020-01-02
Sindhu_Beach,"Not many people, great view, cafe nearby, most of all, you can see lots of diverse fish when you’re snorkling here. Don’t need to go far, just go to the point where seaweed is long enough. There are even some big fishes.",5.0 of 5 bubbles,"September 4, 2021",5,2021-09-04
Sindhu_Beach,The is a wonderful boardwalk with many eateries and beautiful beaches....hard to beat.   Can rent a chair if you want to swim. Some restaurants let you use chair on the beach for free if you order food or a drink.f,5.0 of 5 bubbles,"August 29, 2020",5,2020-08-29
Sindhu_Beach,There are many beaches in this area and this one was rank as one of our favourites. It is a really laid-back place with an authentic feel about it and the locals seem to enjoy their time there as well as tourists.There are tons of places to get food and drink and often for not very much money at all. It is very flat for walking and the sea is very calm.,4.0 of 5 bubbles,"February 24, 2020",4,2020-02-24
Sindhu_Beach,"Really nice stretch of beach with a heap happening. Warungs, bars, restaurants, hotels and cafes. Would definitely recommend exploring by bike along the bike path over than walking as there is so much to see.",5.0 of 5 bubbles,"February 17, 2020",5,2020-02-17
