location,content,rating,date,rating_num,dates
Sindhu_Beach,Shindu Beach is one of there most relaxing and laid back areas in Sanur. Panoramic views along the coast line and beautiful beach. Take in a restaurant on. the beach or take a stroll into the market to find a bargain.,4.0 of 5 bubbles,"January 10, 2020",4,2020-01-10
Pura_Tirta_Empul_Segara_Merta_Sari,"We were taken by our friends a whole family Mum, Dad and 3 kids and they explained everything along the way making sure we had the best experience",4.0 of 5 bubbles,"May 27, 2020",4,2020-05-27
Pura_Tirta_Empul_Segara_Merta_Sari,"This Temple is where I must visit every time I am in Bali. a very busy place where Balinese regularly come to pray and to wash in teh sacred waters. can be very busy at times and you can wait in line, in the water for over an hour. everyone very friendly , quiet and patient. Just love this place and the temples behind where we pray as well.",5.0 of 5 bubbles,"February 19, 2020",5,2020-02-19
Pura_Tirta_Empul_Segara_Merta_Sari,"Great experience.  Take a sarong!  If you're older, overweight or unfit, it may be a challenge to get in and out of the water, as the steps is very high and slippery!  Be careful.  Recommend.",5.0 of 5 bubbles,"February 7, 2020",5,2020-02-07
Pura_Tirta_Empul_Segara_Merta_Sari,"The guide was very nice to us. He was there every step of the way. The place is very sacred. We felt good after the holy bath.The entire cultural experience was great. What we just did not like was on our way out, the fruit vendors somewhat force tourists to buy the fruit.",4.0 of 5 bubbles,"February 6, 2020",4,2020-02-06
Pura_Tirta_Empul_Segara_Merta_Sari,Great experience with cultures worshipping in the endless supply of spring water  Many water showers for blessings are here The only down fall is when leaving your funnelled to the markets with rude arrogant store holders Won’t go back here for that reason Like coyotes on a baby lamb 🤬🤬🤬,3.0 of 5 bubbles,"January 27, 2020",3,2020-01-27
Pura_Tirta_Empul_Segara_Merta_Sari,"I like the pool which we can do purification, cool fresh water with fish around us during take a bath in the pool. nice atmosphere and very peaceful.",5.0 of 5 bubbles,"January 21, 2020",5,2020-01-21
Hardy_s_Sanur,"Came here many time.it is the biggest supermarket in sanur.last time i came here in June 2019.that time i purchased some drinks,tissue papers and also bought a book from periplus bookstore.not sure if the price here good or not,but i dislike their policy,that is you must keep your bag at their counter.i normally love to bring a bag with me,i can put my wallet,mobile phones, passport,etc into it.so i think it is not customer friendly.that time i have to bring my tote bag,put my valuables into it,and store my bag at the counter,then i can go inside.now heard that it was renamed, maybe next time will go there to have a look.",4.0 of 5 bubbles,"May 31, 2020",4,2020-05-31
Hardy_s_Sanur,"The store was rebranded recently and now goes under the name Artesadana. We popped in the other day  - 2 security men on the door busy with their phones. No sanitiser or temperature checks. We wanted some wine and saw a brand that we like advertised on a roll up outside the wine shop. Went in to look but not only didn't they have any of the brand advertised but the lethargic young man couldn't see why it was not a good idea to be advertising it as they didn't have it. They do have lovely fish but the veggies all packed in plastic leave to be desired. We couldn't buy batteries for heaven sake either.Went back again today as we were passing and again no sanitiser despite there being a little table  where it should have been and a sign saying to sanitise hands. When we mentioned it we got a shrug and a "" no have, run out.""  Inside the store there was one tiny hand sanitiser on one of the checkouts.  We were again met with a shrug when we mentioned the disregard of safety advice. Won't go again. We'll use Popular who always have sanitiser and who clean the trolleys.",2.0 of 5 bubbles,"May 12, 2020",2,2020-05-12
Hardy_s_Sanur,"Has changed names and prices for clothes are a lot dearer than before, nearly double to what you can get on the street for same items.. toilets are still same make sure you have tissues or wipes as you only have water hose lol haha.. not worth the visit unless you need some food and essentials..",2.0 of 5 bubbles,"March 9, 2020",2,2020-03-09
Hardy_s_Sanur,We have been to Hardy's many times and always did our shopping there but no more. This trip we found it to be very expensive and poor quality.the grocery section was very smelly and staff are not helpful or friendly at all. Sadly we will not return but will go to Coco mart or popular mart. We found that souvenirs were cheaper in matahari in Kuta and a lot better quality and choice.,1.0 of 5 bubbles,"March 3, 2020",1,2020-03-03
Hardy_s_Sanur,"This is a store we have used a lot over the years but we weren’t impressed this time. The stock seems to be of poor quality and the variety not great.Also, it isn’t cheap. Even the local shops offered better value for money which is amazing considering the size of this place.Security is good as you have to check any bags in before you go to the airport style gates.The best part of it is the supermarket which is well stocked but again quite expensive in my opinion.",3.0 of 5 bubbles,"February 24, 2020",3,2020-02-24
Hardy_s_Sanur,"Have shopped here many times over the years during our visits to Sanur, have lots of different foods in downstairs supermarket and lots of clothing,toys, souvenirs etc. upstairs. All items are at fixed prices and generally can be bought cheaper elsewhere.Groceries- try Coco Mart or Popular Express.",3.0 of 5 bubbles,"February 17, 2020",3,2020-02-17
Hardy_s_Sanur,I enjoyed this place. Got to browse and try on clothes without being hassled. Prices are very reasonable clothes and shoe wise. Souvenir wise they might be a bit overpriced but again not being hassled is worth the extra 30cents i'd gain for me.,5.0 of 5 bubbles,"February 13, 2020",5,2020-02-13
Hardy_s_Sanur,"Most of the stuff in there can be bought on the street for much less.  Still, a nice place and well presented.",3.0 of 5 bubbles,"February 7, 2020",3,2020-02-07
Hardy_s_Sanur,"Two levels of goods.  Grocery section downstairs but the smell was overwhelming and we were unable to shop here.  Looked clean.  Went upstairs to other products and purchased some clothing, shoes and giftware.  All reasonably priced but not cheap.  You could most likely barter cheaper prices with stall holders.  Good if you are short on time and need to shop quickly.  Wouldn't rush to this place as I am sure there are other places that would be better.",3.0 of 5 bubbles,"January 20, 2020",3,2020-01-20
Hardy_s_Sanur,Found Hardy’s to be worth a short walk from the hotel. They had most things anyone would need. My wife picked up some ladies shorts from there. About double the price on the street but she does did not want to go through the hassle of haggling at the time and could take her time having a look. Lots and lots  of ladies clothes in particular upstairs. There is a very good supermarket for any groceries or fruit and veg you might need. There is also a wine store where we were able to grab some $20 - $30 AUD red wines.Be prepared to leave back packs at the storage counter out the front and they give you a number to collect it afterwards. They let us take in our small bum bags but that was it. I would not say it’s a must visit or anything but worth it if you need essentials. Much better than the small coco marts.,4.0 of 5 bubbles,"January 17, 2020",4,2020-01-17
Hardy_s_Sanur,"Unless you have a particular desire to browse without discussion and/or distraction I wouldn't bother. Overpriced souvenir stuff and average to below supermarket items. There is a deli meat and cheese section if you are craving that kind of food, but overall hardly worth the effort IMO. Wine store inside had plenty of choice if you are looking for a particular bottle.",2.0 of 5 bubbles,"January 14, 2020",2,2020-01-14
Hardy_s_Sanur,"It’s just a market and not really “something to do.” The grocery section is pretty good with a great produce selection. Housewares, clothing, and stuff you can buy just about anywhere. You come here to buy food, mostly. There is a bookstore next door.",3.0 of 5 bubbles,"January 4, 2020",3,2020-01-04
Sanur_Morning_Market,"Went early, not ,much going on , some stalls selling fresh veg and meats but not all hall busy with traders. Ok for a look if you have never seen farmers market overseas before.",3.0 of 5 bubbles,"February 4, 2020",3,2020-02-04
Peek_A_Boo,Great place for the kids to stay fit and healthy while also learning new skills. Eugene is such a brilliant instructor and gets the most out of the children.,5.0 of 5 bubbles,"January 5, 2021",5,2021-01-05
Peek_A_Boo,"Perhaps a little tired looking but this is Asia not UK! Excellent little cafe in the middle with tea, coffee, burgers and good snack food. You'll need socks but only 10k and entry is 110k for 3hrs including two adults. Lots of toys, play areas, massive outdoor slide/run around combo with swings and inside in air-conditioning there are things like ballpits and play houses. Perfect for holiday escape from the heat. Would recommend for small children to let off steam.",4.0 of 5 bubbles,"February 19, 2020",4,2020-02-19
Le_Mayeur_Museum,"beautiful pieces of legendary artist home and gallery are not maintained well - that could be a significant place. managed by government? should be managed privately or by corporate  to have quality, cleanliness and maintenance. so sad.",1.0 of 5 bubbles,"July 9, 2021",1,2021-07-09
Le_Mayeur_Museum,"I live in Sanur and walk the beach most days, passing Le Mayeur museum every time I do, but I had never been inside before. I didn't know what to expect and kept open mind. I had however visited the Bali Museum at Jalan Mayor Wisnu in Denpasar. To be honest, Remco Koster's review of Le Mayeur nails it. By today's Western standards, this museum makes a very modest attraction. That said, I think it needs to be seen in context. It's the story of a Western painter who came to Bali before the advent of mass tourism and fell in love with a local Balinese woman. There's nothing earth shattering here.",1.0 of 5 bubbles,"February 2, 2020",1,2020-02-02
Le_Mayeur_Museum,If staying in Sanur do catch a cab to vist Le Mayeur museum. You will likely be the only one visiting and can walk through the 3 main rooms at your own pace. I especially loved the black and white photos of Le mayeur’s wife Pollock. You can sense what it would have been like to live here at a stone throw from the ocean. Some lovely paintings both of his time in Bali and in southern Europe.,4.0 of 5 bubbles,"January 25, 2020",4,2020-01-25
Le_Mayeur_Museum,"This museum is in a sad state; terrible maintenance, faded paintings (mostly replicas or terrible quality framed photos of paintings, no fan, no airco; nobody is interested to explain anything about anything; only to take the money. Don’t waste your time visiting this ‘museum’.",1.0 of 5 bubbles,"January 11, 2020",1,2020-01-11
Le_Mayeur_Museum,"Located off the beachfront path the museum is well signposted. TA map is excellent for finding location.Admission charges apply - quite reasonable.Some of the artwork is original whilst some are substituted with photographs. The display cases of perspex are less than adequate to display - it is sometimes impossible to see the painting and certainly impossible to photograph. The art lacks vibrancy and fails to captivate me. The art does not appeal to me, but that’s not to says it’s poor or that it will not appeal to others. The presentation is poor and would benefit from renovation / modernisation. Le Mayeur’s model seems to have been a prisoner to his passions, but there again, who am I to comment. Personally it was a disappointing visit.",3.0 of 5 bubbles,"January 10, 2020",3,2020-01-10
Le_Mayeur_Museum,This was rated highly in our Lonely Planet guide to Bali. We were disappointed. There was an absence of information on the artworks many of which did not appear to be well preserved and which may soon be lost if not better cared for. There was nobody around to answer questions and possibly the most interesting thing to me was the opportunity to see the inside of a traditional Balinese house. I think there is so much more which could have been done with what was a fascinating subject. One thing which I thought was off was that there was no consideration of the fact a 57 year old man married a 15 year old girl after knowing her for three years. The other thing is that you should take care to ensure you have gone to the toilet before you get there.,2.0 of 5 bubbles,"January 4, 2020",2,2020-01-04
Arthamas_Express,I was a bit worried about getting boats from Bali to the surrounding islands after seeing some poor reviews. I travelled between Sanur and Nusa Lembongan twice with Artamus Express and would recommend them to other travellers. They include transfers both ends in the ticket price which is really helpful.,4.0 of 5 bubbles,"March 2, 2020",4,2020-03-02
Arthamas_Express,"i m very satisfied with them, their price is good also they didnt charge for my 2years (25months) old child, under3years old infant no need to charge, other companies dont charge under2. i was planning to stay at nusa lembongan for four days, they pick me up from my hotel which was at ubud and took me to the hotel where i booked at nusa lembongan.later i wanted to extend my stay at nusa lembongan and i contact with them and they changed my return ticket without any charge",5.0 of 5 bubbles,"February 6, 2020",5,2020-02-06
Arthamas_Express,"I bought sanur-nusa lembongan round trip ticket from its website, and used its arthamas20 code for 20% off. And they still gave me free Bali Hai beer! In short, the trip was felt 'professional'. In Sanur they have a check-in counter and boarding area (like in the airport), and in Nusa Lembongan they have their own restaurant property. The guy that picked us up from the hotel was on-time, professional, and informative. Feels that this company has a high working standard.",5.0 of 5 bubbles,"February 5, 2020",5,2020-02-05
Arthamas_Express,We found Arthamas Express very professional and punctual. I was concerned about some of the reviews I’d read about other companies but we felt extremely safe with Arthamas. There were plenty of visible life jackets under the seats and the staff were very helpful both in Sanur and Lembongan. The transfers from the airport and back to our accommodation in Seminyak were great too. Would definitely use them again. Thanks so much guys. 👍🏼👍🏼👏🏼👏🏼,5.0 of 5 bubbles,"January 22, 2020",5,2020-01-22
Arthamas_Express,We booked the boat to lembongan from Ubud using Dangap dangap tours. The pickup and return were included in the price (200k per person each way) and we were picked up from outside our hotel at 10:15 (exactly when they said we would be). The journey from Ubud to Sanur tool about 40 mins and the fast boat takes about 30 mins to get to lembongan. I would recommend this company. Everything went smoothly and was very professional. They whatsapp you frequently to check there are no issues.,5.0 of 5 bubbles,"January 18, 2020",5,2020-01-18
Arthamas_Express,"Our hotel in Lembongan called the pick up service. We were informed that Arthamas car will pick up us up at 10:30 latest, the boat was scheduled to leave  11. We were early and waited 45minutes. Hotel whatsapped Arthmas driver several times and driver anserwered that he is coming. At 11:00 the hotel driver drove us to the harbour. We noticed that Arthamas driver was already there (so they forgot to pick us up) and the boat was about to leave. Luckily we handled the transportation by ourselves, otherwise would have missed the boat. the boat trip itself was tolerable, boat smaller than in the pictures, hard to fit three adults to next to each other. Luckily weather was ok, not too windy, but it was really really hot inside the boat.",2.0 of 5 bubbles,"January 6, 2020",2,2020-01-06
Karang_Beach,Karang beach is one of my fav beach in sanur because of the view that you could get here for sunrise is perfect!,4.0 of 5 bubbles,"May 10, 2021",4,2021-05-10
Karang_Beach,"If you're in Bali and look for yoga exercise on the beach for free, you should come to Karang Beach at Sanur. This beach is my favorite place to do yoga. The yoga practice starts at 7 am daily, everyone is advised to bring their own mat. Find your favorite spot to enjoy the exercise. Mine is under the tree and in front of the sea, where it isn't too bright and I still can enjoy the view. There's a professional yoga instructor who teaches yoga there. Karang beach is also famous for favourite spot to take sunrise. So you can come around 6 am and wait for the sunrise, then continue with yoga exercise. What I don't like about this place is, there are many dogs around while we're practicing yoga. And the beach is dirty in some areas. However, this beach is still a nice place to visit and to enjoy. Do yoga on the beach and stay healthy while you're on vacation!",4.0 of 5 bubbles,"December 30, 2020",4,2020-12-30
Karang_Beach,"Been coming here for years, and it's my favorite beach. Could be cleaner, but what couldn't. Friendly seaside bars and not too noisy.",4.0 of 5 bubbles,"April 24, 2020",4,2020-04-24
Karang_Beach,Very beautiful sunrise in bali. we love to see it. it was fantastic day in Bali. cycling in the morning here is one of the best experience i have ever got.,5.0 of 5 bubbles,"February 7, 2020",5,2020-02-07
Karang_Beach,This place is really famous among photographers to take sunrise. The location is at Sanur Beach and open for public. Come early morning to take the best moment when the sun rises.,5.0 of 5 bubbles,"February 1, 2020",5,2020-02-01
Karang_Beach,"Clean and well maintained site, none of the garbage you find in Kuta or Canggu. Lawnchairs and towels are available - at 50K per person - for the day. Lunch can even be ordered from the beach. Sit back, relax, get a tan - or a burn if not careful (I know) - and enjoy.",4.0 of 5 bubbles,"January 11, 2020",4,2020-01-11
Cemara_Beach,"This beach was close to our hotel and we loved it. It is just so relaxing and life takes on a different pace.This sand is clean and white and the sea very calm indeed. In fact you can walk out for a long, long way before it even reach your knees! Ideal for children or just paddling .We used it a lot for morning walks to get some exercise and work off the excesses of our holiday.",4.0 of 5 bubbles,"February 24, 2020",4,2020-02-24
Cemara_Beach,Love it that the waves are small on this beach. safe to swim and sit in the sun in the water. if you go deeper do wear beachshoes.,5.0 of 5 bubbles,"January 28, 2020",5,2020-01-28
Golden_Queen_Fast_Boat,"Boat service was fine no problems with it. We purchased a return trip with transfer to ubud which stated on ticket drop off ubud center. The driver said it was 50,000 more to get dropped off outside hotel (showed him on map where). I said no we have paid more than enough. He then proceeded to drop us off not in ubud central but the bottom of the road our accommodation was situated. He then drove with two remaining passengers up the same road our hotel is on leaving us behind in 30+° weather with two big suitcases and around 1km walk. Avoid these guys at all costs!!!! Shame on the driver and the company 😡😡😡",1.0 of 5 bubbles,"March 16, 2020",1,2020-03-16
Golden_Queen_Fast_Boat,"After reading all the reviews on the internet, I was so scared to travel with them. On 1 good review there was 6 bad ones, ppl reporting money being stolen from their luggages, loud music etc... I was soo scared, thank all of you... 1) in the Nusa Penida office they have a sign which literally says: we advise you not to store any valuables in the luggage going below the deck... So if you still do that... That's your own problem. 2) yes the music was loud as 7 hells, but in my trip it was mostly bc all of the ppl on the top floor of the boat, we're young ""kids"" going to party island and they were playing it... 3) Yes, the crew was smoking all the way to the harbour, but same as half of the passengers on the top floor... 4) yes, they were asking ppl if they want a beer, but if you aren't sure it's not for free (just think about this - nothing is for free in this world 🤦🏽) ask the crew and don't write stupid reviews about them giving out ""what looks like free beer but it wasn't"" bc if you don't ask it's your problem. 5) ppl also complain about delays... Can't deny that, but my trip was even slightly faster than it should be. All depends on the weather. 6) They took us in the small boat which took us to the Golden Queen... Yes it's part of the trip, it was lil bit tricky but nothing undoable. Captain on my trip was very nice guy. I enjoyed it, even tho the music was too loud.",4.0 of 5 bubbles,"March 4, 2020",4,2020-03-04
Golden_Queen_Fast_Boat,"I got a boat to Gili Air from Sanur and then did the return trip 5 days later. Both tickets were sold as 3.5 hours in travel time. Both trips took around 5 hours. There is no forward planning with this service which means you can sit at docks for over 20 minutes. When docked, the boat is switched off which means air con is gone. The boat quickly becomes very hot and stuffy and the fumes from petrol get overwhelming and made me feel nauseous every time. One of the male boat crew took my bag at Gili Air for the trip back to Sanur. I noticed about an hour into the trip that he was at the back of the boat with my bag and was sleeping on it! He slept on it for at least an hour and a half after I noticed. I took my bag to sit with me after the boat docked at one of the stops. This man then came back to my row of seating and sat in the chair one seat down from me (3 seats per row) and blocked me and my bag in the row. There were plenty of other seats as the boat was mostly empty. After the next dock, I was the only person left in the cabin, yet he still loitered around me. As a solo female traveler, I felt quite uncomfortable. I wouldn't recommend this company. Their time management is terrible, their staff are either creepy or immature and smoke and muck around constantly. It's not a cheap company so spend your money elsewhere.",2.0 of 5 bubbles,"February 20, 2020",2,2020-02-20
Golden_Queen_Fast_Boat,"Caught the boat to Gili and it was 30 min delayed. Only seats left was on the top deck and the staff, who played too loud music without checking in on the customers. They seemed to want to have their own party. The worse thing however was the chainsmoking staff members, who lit cigarettes 50cm from your head (I couldn’t move to another seat because there were none, and frankly, I shouldn’t have to move seat because of the staff )... they didn’t seem to be bothered by trickering my asthma attack with their non-stop smoking. The staff were mainly there to service themselves. Would not recommend.",2.0 of 5 bubbles,"February 18, 2020",2,2020-02-18
Golden_Queen_Fast_Boat,"I had three boat transfers in Bali and this was by far the worst one! Do no use! Spare yourself the pain. The crew is unprofessional (dancing singing), inappropriate music is being blasted for 2 hours straight and the crew is constantly smoking (as can be seen in the picture I'm uploading).Avoid at all cost!",1.0 of 5 bubbles,"January 19, 2020",1,2020-01-19
Golden_Queen_Fast_Boat,"I don’t know what are other people talking about, but if you are not a magic idiot or aussie - it is the best boat service around Bali and islands. Comfortable fast boat, cold beers during the trip (yes it’s paid) and transfer to the Villa, and only 200k IDR more than a regular boat with tons of tourists. Easy check-in, and comfortable seats. Will recommend to all of my friends!!!",5.0 of 5 bubbles,"January 15, 2020",5,2020-01-15
Golden_Queen_Fast_Boat,"men on boat walked around giving out beers to everyone while dancing and then after asked everyone to pay 40,000 idr which was stupid because they made out like it would be for free. Then they turned the music off and made us do the journey in silence because they were annoyed people had an issue with the drinks. Very rude and AWFUL service DO NOT GO WITH THEM",1.0 of 5 bubbles,"January 10, 2020",1,2020-01-10
Semaya_One_Fast_Cruise,"Bus shuttle from Ubud was 40 minutes late, even they only picked up 3 other people before us. small shuttlebus. payed 250.000 pp, inclusive the shuttlebus to Padangai, and the ferry.Ferry docs was crowded with people selling stuff. We had no idea where the ferry would leave from. Had to bring all our bags ourself, unlike other campanies that will take your larger bags, and bring them in/out of the boat. While ferry arrived, the passengers had a hard time to leave the boat and collect their bags. Some were in the back, some in the front - No information were given.. And the place was allready to packed to move around. and people waiting to get onboard was waiting forever to board the boat. Trying to bring the bags to the back of the boat first, only to be told to go forward. All while roasting the the sun, and beeing stressed. No real information given.after the struggle to get onboard, Tiny window trough the side. The boat was superpacked. people and bags crammed together. terrible small seats. My friend is 161, and her knee was jamed into the seat in front. unable to move .Bags in the middle is the aisle, could not move around. Warm as a terrible sauna. Horrible stank of sweatwindows along the side of the boat was leaking water in, but still we had to keep them open to get some fresh air in. Door and emergency point were tied down with ropes. Deathtrap if anything were to go wrong. like a fire. Internet sites, booking and their times are not updated. Normally I don't bother writing the bad reviews, but this company deserve every bad review they can get. we used 3 different companies, and I wouldn't get on this boat again, even if they gave me money. Had a good experince with crown fast cruices, going from Nusa Penida to Sanur.",1.0 of 5 bubbles,"March 22, 2020",1,2020-03-22
