location,content,rating,date,rating_num,dates
Semaya_One_Fast_Cruise,"I’m aware that most reviews are very negative on here however I travelled with Semaya and whilst timings were a bit off (but that’s just standard in Asia), we couldn’t fault them. From booking, to pick up, we felt like they were a well run, informative company. Yes the boats are hot and full but they’re a business!! Why wouldn’t they sell tickets until the boat is full?? Unfortunately we had to leave the island early due to coronavirus and wanted to keep the island virus free. We found this out from the man who sold us our tickets in Sanur, he actually rang us about 10 times to check we were ok. We were given clear instruction on where to go when and yes we had to wait but it wasn’t ridiculous and in light of the situation it was pretty calm. Our bags were loaded on and off by the employees with no trouble, and my bag was heavy!! Just be aware that taxi drivers swamp all boats when they arrive back from the islands which is a bit disconcerting but again, we were warned by the company as they gave us a free shuttle afterwards to Seminyak. As long as you understand that you have to wait in Asian countries then it’s a decent option. If you don’t like waiting, don’t go to Asia 😆",4.0 of 5 bubbles,"March 18, 2020",4,2020-03-18
Semaya_One_Fast_Cruise,"A bad experience both ways!The boat was almost an hour late departing toLembongan. When we returned there was no transport we waited and waited whilst continuing to ask when the driver would arrive. We ended up arranging and paying for another driver ourselves! Terrible service and it’s not our first time with fast boats in Bali. We have used them on many, many occasions but this is however my only bad review. Do yourself a favor and travel with another company!",1.0 of 5 bubbles,"March 9, 2020",1,2020-03-09
Semaya_One_Fast_Cruise,"We took the fast boat from bali to nusa penida with a return trip and two bus transfers included.The boat was an hour late to nusa penida and we stopped mid trip due to the engine cutting out and were therefore just bobbing around for 10 minutes. The boat back was slightly better but still arrived late.When it got to the return bus transfer back to Canggu Central, It got even worse. Our driver dropped us at the bottom of Seminyak and told us to get out as we were here. We told him we weren't in central Canggu as we have knowledge of the area and the driver began to flip out. He started shouting ""fine I'll drop you back at the port then"" to which we obviously said no. We were so far away to from central Canggu we stopped the bus from leaving. The driver started swearing at us and at one point tried pushing us out the way of the bus. We had to get a taxi to central Canggu which was 70k which just shows how far we actually were. The whole thing was an absolute con! P.s. I've attached some beautiful photos of our c*** of a driver so you know who to avoid :)",1.0 of 5 bubbles,"March 8, 2020",1,2020-03-08
Semaya_One_Fast_Cruise,I felt like a cattle getting transported to the slaughter house. Perhaps at the end of the trip I forgot that I am human.The speed boat (?Sheep Goat) arrived 30 minutes late and sadly everyone including little children had to wait for another hour in the hot burning Sun as they had engine issues which was being fixed. It Appears like staff are overworked as they were the only Balinese people I saw who were literally yelling at their customers.The boat stopped in the middle of the ocean.I normally don't write a review but this time I was compelled so that others can at least choose a another safe boat.,1.0 of 5 bubbles,"March 3, 2020",1,2020-03-03
Semaya_One_Fast_Cruise,"It gets you from a to b but you'll have to do some fighting. I took this ferry from bali- Gili T and back. The trip over was fine, no drama. The trip back was awful; the ferry was over 2h late but that's fine,it happens with other ferry companies as well. However as it was the last ferry, we ended up getting to Sanur after 7pm. It was dark and raining and everyone just wanted to get home. The staff quickly gathered us for the shuttles and then it all went wrong. They started asking for more money to get a drop off directly to the hotel (they asked me for 200k, otherwise they said they would just drop me off in Central seminyak and that it would take at least 4h). I obviously refused to pay, as I had made sure I paid for a return hotel shuttle when I booked my tickets. They tried to get other people pay 300k extra EACH L, otherwise they would put them on a bus with 25 other people and it would take 6h to get to seminyak.These were all lies. The shuttles don't even take more than 15ppl or so.As expected, no body paid and everyone got dropped off at their hotels and I was in  Seminyak in 2h.I have been in Bali for almost 2 year and NEVER have I been lied to so badly. This company is a disgrace and seeing how they tried to take advantage of their guests was disgusting. Surely the staff just wanted to keep the money for themselves...Never again. Please don't support them, there are other same prized companies that won't lie to your face.",1.0 of 5 bubbles,"March 2, 2020",1,2020-03-02
Semaya_One_Fast_Cruise,"Worse ferry experience ever. To go from Nusa Penida to Gili T it took almost 6 hours. 3 stops and 1 transfert (that took 2 hours standing on the pier crowded on the sun). Everything is chaotic and non efficient. Once on the boat the bad experience continues... too crowed, dirty, wet, smelly, bad seats, no air conditioning and windows closed because of the water coming in. Suffocating! Arrival on the beach, your luggage are thrown on the sand and water. To get back from Gili to Bali, same thing! Both trips the boat was 1 to 2 hours late. BAD BAD BAD experience. Please take an other company!!!!",1.0 of 5 bubbles,"February 27, 2020",1,2020-02-27
Semaya_One_Fast_Cruise,"AVOID!!! AVOID!!! AVOID!!! Forget about no Air conditioning, nasty odor, and 2 hour late departures (and arrivals) Major safety issues!!! All doors get locked and tied up by a ROPE!! The luggage gets piled in front of all exits and in the aisles. In case of emergency, all 150 people would die! I'm telling this as an experienced pro swimmer.  I hope they will be shot down one day before, someone gets hurt.",1.0 of 5 bubbles,"February 24, 2020",1,2020-02-24
Semaya_One_Fast_Cruise,"Pretty much just cattle transport. Staff was tired and irritated. They made a very good job making me and my family feeling like meat transport instead of making it to a nice cruise back to Bali. Relay on the ads and choose freebird instead of you want to enjoy the ride!If you're only out to save money, then this is the company for you!",2.0 of 5 bubbles,"February 23, 2020",2,2020-02-23
Semaya_One_Fast_Cruise,"Good: CHEAPBAD: EVERYTHING! Don't ever book this boat going to Gili islands. Hot, overcrowded, late and unorganized.",1.0 of 5 bubbles,"February 21, 2020",1,2020-02-21
Semaya_One_Fast_Cruise,"Yo, I read a lot of reviews for this company so believe me at the beginning I almost threw away my tickets after I bought them and was trying to buy new ones with different company. LUCKILY all the ships were fully booked so we sticked with Semaya One. I realized that actually all those reviews are wrote by a lot of sensitive people that probabbly came to Indonezia and have no clue that this country works a bit different then Western countries ! The guy in the Harbour told me that going earlier is better because of course the sea is calmer. He was right. But let's get to the whole experience. Of course it was full of people, but there was a lot free seats also. Of course it was a bit hot inside, but not like I read here of course. Ships jumped couple times, but it's the small ship not a cruise on a damn open sea, what do you expect ? We travelled with 5 kids, none of them had an issue.Crew didn't speak that much, but if you read all the instructions in the boat, you will never get scammed. So don't show ticket to anyone in the harbour if you bought also transfer with shuttle, go straight to semaya one office and you are completely safe ! It's annoying to go thtu all of these scammers in the harbour, but once we left them behind we got an transfer with shuttle straight to our Villa in UBUD. No issues.Don't be scared, it's allright. I am pretty sure other companies are nearly the same.",5.0 of 5 bubbles,"February 19, 2020",5,2020-02-19
Semaya_One_Fast_Cruise,"Maybe the only bad experience through our Bali trip. Avoid using their services, if. Ot you will definitely regret it. Delays, terrible conditions in the boat and lies about the schedule all the time.",1.0 of 5 bubbles,"February 14, 2020",1,2020-02-14
Semaya_One_Fast_Cruise,I think most people know that any of the boat transfers to Gili T are fairly average. And they don't get particularly good reviews. This fast ferry used today. Was unusually bad. It was obviously late. It was packed with people and bags. At gili t  it was just a free-for-all. Once we got the pandang bay after a fairly horrible ride there was still more chaos. No one seems to be in charge. If I could find a better way to go to Gili T I definitely would.,1.0 of 5 bubbles,"February 10, 2020",1,2020-02-10
Semaya_One_Fast_Cruise,"Boat is super hot and packed, also was 1 hour late to pick us up. The really bad part of the experience was the “shuttle” back to your hotel... packed 13 people in a 7 person van and tried to pack even more people in...driver wanted people to sit on the floor?? And then they don’t drop you off directly at your hotel so we ended up having to walk almost 30 minutes. Would have been way less hassle and more safe to just take a taxi (and probably the same price too). Wish we would’ve read reviews prior to booking with this company.",1.0 of 5 bubbles,"February 9, 2020",1,2020-02-09
Semaya_One_Fast_Cruise,"AVOID this company if you can! Yes, thsi company is a bit cheaper than others,  BUT trust me, you will be happy to pay more first minutes when they will pickup you from yoru hotel or you load into the boat! It is dangeriously over crowded boat. I'm sure, they sell more tickets than the boat can carry, because some of passangers were standing. Boat crew are terrable, they offered my wife and my 5 years daughter to sit in separate rows of the boat, and when we told them that our child msut sit with mom or dad, they shoted "" that every time is the same"".. our luck some polike and understanding tourists changed their seets and we could sit together. The trip was very uncomfortable. Another story is the shuttle from Ubud to Padang Bai port - worst ride ever. The driver was late 1 hour and obviously in a hurry and drove so dangerously. We used many other boat companies before for travelling to Gilis and i can tell you this one is WORST! So one more time, please avoid and always ask travel counters when buying trip to gilis what company they are using.",1.0 of 5 bubbles,"January 26, 2020",1,2020-01-26
Semaya_One_Fast_Cruise,"We travelled from Gili T to Canggu. Our ticket cost RP250,000 each with a bit of haggling. The guy said this includes a bus straight to our hotel. On Gili T, getting on the boat was fine and getting our ticket was fine. When we sat down we realised just how small and cramped this boat was, with people’s suitcases lining the sides of the gangway down the boat. There were air-con vents but no air-con. The windows had to be closed because the waves were kicking up water that was being blown in. We were sat about half way down the boat and we could not feel any air flow at all. There was some space at the back of the boat to stand with the staff but not much space for many people. Thankfully we had a small electric fan with us, if we didn’t have it we would have suffered. The whole boat journey took around 2 hours - stopping at Gili Air and Bangsal before heading to Padang Bai. When we finally reached Padang Bai, we were escorted by a guy telling us he was taking us to our shuttle bus (a minivan). The guy says it goes to Canggu town but not our hotel. I try argue with him but he says the guys on Gili T don’t know the rules in Bali (lame excuse). Taxis are all over offering to go direct for an hour journey instead of this shuttle bus which takes 3-4 hours. We decide to stick with the minivan. My friend and I are crammed at the back with the bags - thankfully we’re not big people or we would’ve been squashed. The journey takes around 90 minutes - not 3-4 hours like they kept saying. It stops somewhere random in Canggu. The driver says we can pay an extra RP100,000 to be dropped off at the hotel. I’m pissed off now. Lied to twice and not at our hotel - the driver shrugs. He doesn’t care. My friend has already booked us a Grab car for cheaper and we finally put an end to the worst journey we’ve ever had in Bali. I’ll never travel with them again - neither should you.",1.0 of 5 bubbles,"January 20, 2020",1,2020-01-20
Semaya_One_Fast_Cruise,"Worst experience ever. Ended up being sick over the back of the boat as staff watched. Boat is far too hot, no airflow or AC. Extremely dangerous and not worth the risk!! Use Eka Jaya!!!",1.0 of 5 bubbles,"January 16, 2020",1,2020-01-16
Semaya_One_Fast_Cruise,There were too many people and too little space. You couldn’t breathe as there was no airflow. It was the worst Bali experience during our honeymoon.,1.0 of 5 bubbles,"January 16, 2020",1,2020-01-16
Semaya_One_Fast_Cruise,"I usually did not write reviews but i can not hold myself in writing the review for Semaya one. I Traveled with Semaya one 3 times as recently as 2nd Jan and 4th Jan 2020. Before booking with them i have read all the reviews and i was prepared for all the consequences. I booked the fast boat to travel between Nusa Penida to Gili Air and Back to Bali. The online price was showing was very high. So as suggested by many fellow traveler, i decided to book the boat by going to Harbor. The price i got was 350.000 IDR (Because first they will transport me to Padang Bai and then to Gili Air) as there is no direct Fast boat from Nusa Penida to Gili Air. The boat was little late while leaving from Nusa Penida. They gave us stickers which we need to stick to luggage and on our T Shirt. They organised our bags well. the journey from NP to PB was not that long. But we had to wait nearly 2 hours as the boat came late from Lombok. When we started boarding they organized the luggage well, Gili T passengers they put luggage separately, Gili A and Lombak they put luggage separately. Pretty good. They had given clear instructions. The journey was smooth and Bumpy but good. Return Journey they clearly mentioned that we have to tell them 1 day before when we to travel. I have seen many people just walk in and asking them to board. They were nice enough to board those people which leads to people standing in the boat lot of luggage. As a traveler we also should know if there are rules we need to follow them. I had informed them one day in advance and my name they put in the Boarding list. Smooth. While boarding there were clear instructions given on Harbor that once we reach Bali we have to go to their office in order to get free shuttle, do not hand over the shuttle pass to anyone on boat. Clear instructions given. I have read about the scam of taxi drivers do on the boat so i was relaxed. In the return journey like i said there were lot of people came at last minute because of which they were standing. I mean there should be some system to be followed by boat company (Thats the reason why i had given 4 stars in stead of 5 :)). Anyways the ride was bumpy because there was lot of rains and sea was a little rough. Sea Sick people were vomiting and the staff was providing them carry bags. We reach pretty much on time. Once we reach PB there were lot of drivers,touts came on boat and asking for taxi service many people give away their free shuttle pass to them (Which later had to pay a lot of money to travel to Bali Main land and these are the same people who will tell that they got scammed. If they follow the instructions they will not see the scam)  Long story short. You will get the service depending upon how much you pay. The return ticket from PB to Gili Air is 500.000 IDR. If you compare that with Eka Jaya or Golden Queen its less. Thats why there are no AC a little crowded. But i enjoyed the travel (I may be lucky) and definitely recommended",4.0 of 5 bubbles,"January 9, 2020",4,2020-01-09
Semaya_One_Fast_Cruise,DONT USE THIS SHIP!!!!!!! we booked boat to gili and from gili to bali. our boat didnt leave at all and when we tried to get our money back they blocked our numbers and wouldnt give money back. They also wont answer any calls or text! DO NOT USE THIS COMPANY!!!!!!!!!!!,1.0 of 5 bubbles,"January 6, 2020",1,2020-01-06
Mangrove_Information_Centre,Our local driver took us there as something local to the airport before our flight. He was disgusted at what they tried to charge us a tourists. 20k when he came with his family per person but 200k for us as tourists. He advised us not to pay as perpetuates the scam. He showed us some parts of it on the drive back out to the exit. Lots of garbage. Took photos to educate the pupils at my school back on UK.,1.0 of 5 bubbles,"February 22, 2020",1,2020-02-22
Sri_Rejeki_Express,Sri Rejeki is a well organised company. The process to check in at Sanur was great as was the boat trip. Our price included transfers from our hotel in Legian to Sanur and then from the beach in Lembongan to our hotel. And back again the other way from our hotel to the boat and then a transfer onto our resort in Seminyak. It was very seamless. We would definitely use Sri Rejeki Express again the next time we head to Lembongan.,5.0 of 5 bubbles,"March 16, 2020",5,2020-03-16
Blanjong_Inscription,"If history is your thing, this is well worth a visit. Yes it is not exciting but what would you expect a stone carving to do?",5.0 of 5 bubbles,"June 26, 2020",5,2020-06-26
Blanjong_Inscription,We had visited Sanur several times we had driven past this historical site time and time again with out know it was there.  One day after googling something to see in Sanur it came up .  Its one of the oldest historical sites in Indonesia. Make sure you visit,5.0 of 5 bubbles,"May 27, 2020",5,2020-05-27
Blanjong_Inscription,"nice simple and relaxing place, very nice staff, they serve a very good nasi campur and a delicious hamburger",4.0 of 5 bubbles,"January 8, 2020",4,2020-01-08
Taman_Inspirasi_Mertasari,"Now the Chinese tourism is low the horses are not fed anymore. They are starving! I sneaked in early morning and took pictures. If you are in Bali, go there and tell them this isn't good! I spoke to the owner (?) he told me the vet had just gone. Not true of course. Help these horses when you are in Bali!!",1.0 of 5 bubbles,"March 5, 2020",1,2020-03-05
El_Rey_Junior_Fast_Cruise,"I booked a day trip to Nusa Penida with my girlfriend. Taxi transfer collected us at 6:30 am to head to the dock to get the boat to Nusa Penida. Boat was fine have no complaints about that. When we arrived in Nusa Penida we were put into a taxi with another couple. When we booked this tour it was advertised as a private taxi with air-conditioning. I've no problems sharing a taxi if it's advertised as sharing but why say private taxi when it's not. When we got into the taxi we noticed there was no air-conditioning. The other couple in the taxi with us decided to make a complaint to the head office because we were not going to be stuck in a car with no air-conditioning for 8 hours when it is 30 degrees outside and if we weren't getting a car with air-conditioning we wanted a refund. The manager we spoke to informed us that when we reached the next desitination (broken beach) we would get a new taxi with air-conditioning. When we reached the next destination we were informed that the other couple in the car would be moved to another car with air-conditioning but we would be left in the taxi without air-conditioning. Why is it ok to treat people like this? We paid the same amount as the other couple but we were left in the car without air-conditioning. We rang the manager we spoke to earlier and she couldn't see the problem. I've never been so frustrated in my life speaking to someone so incompetent. We refused to continue in the taxi without air-conditioning until they had a resolution to the problem. We explained that we wouldn't off left the harbour if we knew that we wouldn't of been in a car with air-conditioning as advertised in there day trip. We wanted a refund as for the amount we paid we should have been treated better, the manager said that we couldn't get a refund as we already left the harbour. It's a joke, I honestly will never use your company due to your customer service being the worst I have encountered in my life. In the end we just continued in the car without air-conditioning instead of dealing with your manager. At the end of the tour someone from the company approached us to see if we wanted to book another trip and we told him where to go. Don't bother using this company, it's not worth it.",1.0 of 5 bubbles,"March 13, 2020",1,2020-03-13
El_Rey_Junior_Fast_Cruise,"This was a very disappointing experience with many safety and health concerns.We were picked up from our hotel at 6.15 am and taken the Sanur. The drivers did not speak any English and was hard to get any additional information. We were only able to pay in cash which meant we needed to carry in excessive of $1500 to pay for the privilege. We were all loaded into the ferry (not boat) and were required to wait an additional 30 minutes in a very crowded ferry for 2 passengers who were running late!! It was extremely hot in the ferry and many people started to feel unwell. There was no instructions on life jackets or location or any evacuation plan available. On arrival at the island there was very little information on the tour. We were taken to a small room to get our fins fitted. They did not have enough fins to go around and we were told it didn’t matter as “you won’t be snorkelling anyway” we I challenged them that said they can give me a life jacket to swim with instead. The life jackets were in poor condition with broken buckles and tied.During the booking process we were told we would be provided with water, towels, lunch, a guide and insurance. We were provided with 300mls of water each, on request and we asked for more we were told “no more ”!.  Due to no instructions we were required to get changed on the boat. (No one want to see a 50 year old changing into her bathers - I can tell you right now!). The guide told us to stay with him, however did not wait for the weaker swimmers. No towels were provided, until we returned to the island. Be aware There are no toilets stops on the tour boat!Lunch is street food, The menu contained spring rolls -which we felt would be safe to eat, we were told they were sold out. However when paying customers come in they were served spring rolls. On complaining numerous times they served us spring rolls too. All other food was served luke-warm with precooked eggs. The following day 4 people from our party became unwell with vomiting. On returning to Sanur we travelled on a ferry which was in poor condition, with broken seats and  the lock on the front exit was broken so the crew tied the only front exit shut with rope, which would have prevented us leaving the vessel in an emergency. On returning we were transferred back to the hotel as part of the package. Both drivers drove erratically with one driver, on many occasions, driving on the wrong side of the road to pass traffic build up  and drove excessively fast. We are all well travelled, and have been to Bali many time before and undertaken many tours in the past and this would be the most disappointing operator we have experienced. In saying of this I would recommend doing the snorkelling, however not with this company.",1.0 of 5 bubbles,"March 1, 2020",1,2020-03-01
El_Rey_Junior_Fast_Cruise,This afternoon we took the fastboat from el rey junior to Nusa Penida.Yes it is true that in Sanur you have to walk in the water for a bit to get to the boat BUT you have to do this with every company. They were very kind and even gave me a piggyback to get to the boat dry as my foot has an injury and should not touch the water.Also they carried all our luggage to and from the boat.The boat was on time and the cruise was very calm even though we heard it is better to go in the morning.,5.0 of 5 bubbles,"February 8, 2020",5,2020-02-08
Tanis_Lembongan_Express,"Had a hard time choosing which ferry company because none of them sounded good, so we took the one the man at our homestay recommended - a GOOD choice. Departed at time, not crowded, possible to get your backpack inside, helpfull staff overall a good experience.",5.0 of 5 bubbles,"March 14, 2020",5,2020-03-14
Tanis_Lembongan_Express,"We travelled to Nusa Lembongan from Sanur and back again on A Tania express boat.Old as the hills, decrepit, filthy, no life jackets, front windscreen held together with gaffer tape, no fire extinguishers, 2 life saving rings, no air con and tiny. On the way back one of the engines blew in the middle of the ocean. We then proceeded to travel the rest of the way on one engine at half speed. Worst fast boat experience I have ever had.",1.0 of 5 bubbles,"March 12, 2020",1,2020-03-12
Tanis_Lembongan_Express,"My wife and I just arrived at Nusa Penida and it was definitely not the first impression we had hoped for.  We paid at Sanur booth and we were told this included transfer to our hotel.  I confirmed this 3 times and all 3 times I was told ""don't worry, someone will be waiting at the dock to give you a ride to your hotel"". The boat was late boarding and leaving. When we arrived at Nusa Penida and transferred to another smaller boat, I asked a few crew members who I was supposed to meet when we got on shore, they blew me off.  When we got to the beach, the boat was immediately flooded with cab drivers and I wanted to make sure we were picked up (as we'd already paid for transfer to hotel), the 3 guys on the boat I tried asking totally blew me off and the one who understood English told me to just get off the boat and there would be someone there.  We got our bags and kept telling drivers we had paid for transit, so didn't need a ride.  We kept asking and everyone said they had no idea, so we went to the Tanis booth.  There were 5 guys there only 1 spoke English and he said ticket only was for boat.  This was what I had anticipated at the harbor and been assured would not happen.  A cab driver tried helping, calling our contact back on Bali, but everyone said oh no it's just the boat tickets, no transfer.  There was another group of 4 people who were in the same situation, they had paid for boat ticket and transportation to hotel and had no transfer on arrival.  All 6 of us ended up just paying to get to our rooms a second time, but not a great first impression at all.All I can say is have low expectations for service and make sure you get a ticket that shows PROOF that transfer is included, don't just trust there will be someone waiting for you.",2.0 of 5 bubbles,"January 13, 2020",2,2020-01-13
